run_id,scenario_id,t,x,y,theta,v,omega,e_line,line_loss_flag,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,obstacle_flag,fault_flag,u_L,u_R,sat_flag_L,sat_flag_R,safety_violation,notes,battery_voltage,temperature,v_left_actual,v_right_actual
Demo_S1_hifi,S1,52.910,0.7205,0.9869,404.8120,-0.0081,9.8051,0.9898,1,0.0000,0.0204,0.0092,0.0002,0.0141,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.920,0.7205,0.9859,404.9126,0.0016,9.8551,0.9869,1,0.0013,0.0083,0.0086,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.930,0.7206,0.9811,405.0153,-0.0084,9.8051,0.9859,1,0.0193,0.0000,0.0174,0.0000,0.0205,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.940,0.7208,0.9807,405.1106,-0.0273,9.7724,0.9811,1,0.0090,0.0018,0.0010,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.950,0.7209,0.9763,405.2043,-0.0073,9.7389,0.9807,1,0.0000,0.0000,0.0186,0.0179,0.0116,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.960,0.7210,0.9799,405.2963,-0.0039,9.6889,0.9763,1,0.0111,0.0000,0.0004,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.970,0.7208,0.9766,405.3838,0.0119,9.7389,0.9799,1,0.0000,0.0036,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.980,0.7209,0.9685,405.4868,-0.0081,9.7889,0.9766,1,0.0000,0.0010,0.0048,0.0164,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,52.990,0.7211,0.9700,405.5877,-0.0216,9.8389,0.9685,1,0.0184,0.0000,0.0142,0.0134,0.0121,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.000,0.7211,0.9757,405.6881,-0.0016,9.7889,0.9700,1,0.0094,0.0000,0.0130,0.0090,0.0128,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.010,0.7210,0.9804,405.7925,0.0184,9.8389,0.9757,1,0.0045,0.0052,0.0011,0.0000,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.020,0.7210,0.9856,405.8960,-0.0016,9.7889,0.9804,1,0.0184,0.0056,0.0113,0.0049,0.0094,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.030,0.7210,0.9881,405.9987,0.0014,9.8389,0.9856,1,0.0000,0.0000,0.0049,0.0173,0.0064,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.040,0.7211,0.9874,406.1013,-0.0106,9.8889,0.9881,1,0.0208,0.0059,0.0000,0.0126,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.050,0.7211,0.9855,406.1988,-0.0105,9.8389,0.9874,1,0.0000,0.0000,0.0064,0.0000,0.0044,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.060,0.7212,0.9820,406.2997,-0.0139,9.8889,0.9855,1,0.0000,0.0000,0.0065,0.0152,0.0094,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.070,0.7212,0.9752,406.3930,0.0061,9.9389,0.9820,1,0.0113,0.0103,0.0000,0.0039,0.0089,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.080,0.7212,0.9781,406.5060,-0.0139,9.8889,0.9752,1,0.0000,0.0157,0.0000,0.0000,0.0047,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.090,0.7213,0.9750,406.5965,-0.0212,9.8389,0.9781,1,0.0165,0.0000,0.0077,0.0161,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.100,0.7213,0.9734,406.6928,-0.0012,9.7889,0.9750,1,0.0140,0.0045,0.0000,0.0197,0.0162,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.110,0.7213,0.9719,406.7895,-0.0201,9.8389,0.9734,1,0.0000,0.0081,0.0042,0.0203,0.0015,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.120,0.7213,0.9717,406.8903,-0.0130,9.8651,0.9719,1,0.0000,0.0057,0.0000,0.0030,0.0011,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.41,-0.7659,0.7659
Demo_S1_hifi,S1,53.130,0.7213,0.9648,406.9845,0.0070,9.9151,0.9717,1,0.0034,0.0000,0.0038,0.0147,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.140,0.7214,0.9641,407.0875,0.0201,9.8651,0.9648,1,0.0126,0.0000,0.0082,0.0113,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.150,0.7214,0.9674,407.1878,0.0001,9.9151,0.9641,1,0.0109,0.0088,0.0141,0.0056,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.160,0.7213,0.9683,407.2862,-0.0183,9.8651,0.9674,1,0.0030,0.0000,0.0000,0.0205,0.0051,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.170,0.7213,0.9603,407.3806,0.0000,9.9151,0.9683,1,0.0000,0.0023,0.0052,0.0067,0.0072,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.180,0.7213,0.9630,407.4782,-0.0014,9.8651,0.9603,1,0.0000,0.0139,0.0070,0.0100,0.0072,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.190,0.7213,0.9585,407.5821,0.0097,9.8151,0.9630,1,0.0143,0.0166,0.0000,0.0000,0.0041,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.200,0.7215,0.9548,407.6867,0.0160,9.7774,0.9585,1,0.0030,0.0000,0.0068,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.210,0.7214,0.9494,407.7835,-0.0040,9.8274,0.9548,1,0.0037,0.0006,0.0011,0.0000,0.0067,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.220,0.7213,0.9471,407.8775,-0.0200,9.8086,0.9494,1,0.0000,0.0213,0.0000,0.0000,0.0030,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.230,0.7213,0.9548,407.9754,-0.0000,9.7586,0.9471,1,0.0036,0.0290,0.0056,0.0115,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.240,0.7212,0.9503,408.0780,-0.0018,9.8086,0.9548,1,0.0017,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.250,0.7214,0.9497,408.1730,0.0182,9.8586,0.9503,1,0.0123,0.0000,0.0065,0.0000,0.0227,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.260,0.7214,0.9474,408.2771,-0.0018,9.9086,0.9497,1,0.0000,0.0000,0.0144,0.0120,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.270,0.7213,0.9455,408.3811,-0.0077,9.9586,0.9474,1,0.0000,0.0000,0.0000,0.0000,0.0057,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.280,0.7210,0.9414,408.4826,-0.0277,9.9086,0.9455,1,0.0000,0.0139,0.0000,0.0095,0.0242,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.290,0.7208,0.9353,408.5890,-0.0201,9.8586,0.9414,1,0.0011,0.0000,0.0104,0.0000,0.0084,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.300,0.7208,0.9320,408.6881,-0.0089,9.9086,0.9353,1,0.0000,0.0074,0.0224,0.0013,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.310,0.7207,0.9344,408.7818,-0.0084,9.8586,0.9320,1,0.0000,0.0000,0.0000,0.0123,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.320,0.7205,0.9415,408.8804,-0.0229,9.8086,0.9344,1,0.0111,0.0040,0.0250,0.0000,0.0155,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.330,0.7202,0.9413,408.9698,-0.0274,9.8586,0.9415,1,0.0091,0.0012,0.0087,0.0000,0.0076,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.340,0.7202,0.9388,409.0661,-0.0074,9.8896,0.9413,1,0.0031,0.0000,0.0000,0.0000,0.0052,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.350,0.7200,0.9382,409.1555,-0.0219,9.8396,0.9388,1,0.0111,0.0000,0.0040,0.0163,0.0114,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.360,0.7200,0.9332,409.2589,-0.0019,9.7896,0.9382,1,0.0000,0.0150,0.0065,0.0096,0.0075,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.370,0.7199,0.9354,409.3552,-0.0219,9.8396,0.9332,1,0.0127,0.0062,0.0000,0.0077,0.0048,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.380,0.7198,0.9451,409.4563,-0.0019,9.8896,0.9354,1,0.0072,0.0036,0.0036,0.0044,0.0077,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.390,0.7198,0.9408,409.5555,-0.0051,9.8396,0.9451,1,0.0261,0.0164,0.0058,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.400,0.7198,0.9469,409.6595,0.0043,9.7896,0.9408,1,0.0129,0.0000,0.0000,0.0017,0.0138,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.410,0.7198,0.9464,409.7574,-0.0157,9.7396,0.9469,1,0.0032,0.0041,0.0000,0.0000,0.0187,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.420,0.7198,0.9501,409.8550,-0.0132,9.7544,0.9464,1,0.0000,0.0000,0.0113,0.0245,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.430,0.7197,0.9570,409.9454,-0.0329,9.8044,0.9501,1,0.0000,0.0000,0.0015,0.0000,0.0157,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.440,0.7197,0.9529,410.0461,-0.0134,9.8544,0.9570,1,0.0005,0.0000,0.0107,0.0018,0.0109,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.450,0.7197,0.9511,410.1361,0.0063,9.8044,0.9529,1,0.0048,0.0000,0.0040,0.0000,0.0059,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.460,0.7198,0.9477,410.2316,-0.0137,9.8544,0.9511,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.470,0.7198,0.9424,410.3331,-0.0076,9.8044,0.9477,1,0.0000,0.0000,0.0000,0.0002,0.0168,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.42,-0.7659,0.7659
Demo_S1_hifi,S1,53.480,0.7198,0.9440,410.4261,0.0058,9.8155,0.9424,1,0.0164,0.0055,0.0106,0.0006,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.490,0.7197,0.9414,410.5338,0.0185,9.7882,0.9440,1,0.0052,0.0063,0.0056,0.0039,0.0001,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.500,0.7197,0.9450,410.6385,-0.0015,9.7877,0.9414,1,0.0000,0.0054,0.0144,0.0000,0.0095,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.510,0.7197,0.9454,410.7314,-0.0057,9.7377,0.9450,1,0.0152,0.0089,0.0085,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.520,0.7196,0.9459,410.8249,0.0143,9.7877,0.9454,1,0.0039,0.0000,0.0155,0.0048,0.0041,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.530,0.7197,0.9505,410.9198,-0.0057,9.7377,0.9459,1,0.0039,0.0088,0.0000,0.0063,0.0129,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.540,0.7197,0.9509,411.0201,-0.0074,9.7490,0.9505,1,0.0000,0.0000,0.0140,0.0062,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.550,0.7196,0.9520,411.1150,0.0126,9.6990,0.9509,1,0.0000,0.0000,0.0000,0.0078,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.560,0.7197,0.9527,411.2089,-0.0074,9.7490,0.9520,1,0.0000,0.0000,0.0120,0.0225,0.0022,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.570,0.7197,0.9577,411.3043,0.0021,9.7990,0.9527,1,0.0053,0.0000,0.0024,0.0024,0.0071,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.580,0.7195,0.9556,411.3995,0.0186,9.7490,0.9577,1,0.0000,0.0086,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.590,0.7194,0.9504,411.4947,0.0097,9.7990,0.9556,1,0.0148,0.0118,0.0072,0.0000,0.0138,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.600,0.7194,0.9492,411.5915,-0.0024,9.7672,0.9504,1,0.0012,0.0000,0.0016,0.0071,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.610,0.7194,0.9468,411.6951,-0.0038,9.8172,0.9492,1,0.0019,0.0184,0.0251,0.0031,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.620,0.7195,0.9435,411.7847,-0.0055,9.7672,0.9468,1,0.0000,0.0014,0.0133,0.0075,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.630,0.7196,0.9473,411.8824,-0.0076,9.8172,0.9435,1,0.0000,0.0000,0.0121,0.0000,0.0085,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.640,0.7195,0.9494,411.9785,0.0095,9.7672,0.9473,1,0.0103,0.0000,0.0131,0.0024,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.650,0.7195,0.9438,412.0783,0.0014,9.7172,0.9494,1,0.0159,0.0063,0.0000,0.0000,0.0029,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.660,0.7193,0.9515,412.1691,0.0179,9.6672,0.9438,1,0.0026,0.0192,0.0079,0.0102,0.0170,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.670,0.7192,0.9627,412.2650,0.0127,9.7172,0.9515,1,0.0000,0.0072,0.0033,0.0072,0.0120,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.680,0.7193,0.9588,412.3592,-0.0073,9.7672,0.9627,1,0.0095,0.0025,0.0047,0.0195,0.0016,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.690,0.7193,0.9549,412.4579,-0.0027,9.8172,0.9588,1,0.0008,0.0156,0.0045,0.0037,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.700,0.7194,0.9528,412.5584,-0.0098,9.8672,0.9549,1,0.0140,0.0000,0.0000,0.0222,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.710,0.7193,0.9533,412.6635,0.0102,9.9172,0.9528,1,0.0012,0.0000,0.0000,0.0126,0.0110,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.720,0.7192,0.9503,412.7640,0.0302,9.9470,0.9533,1,0.0000,0.0047,0.0098,0.0055,0.0131,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.730,0.7191,0.9474,412.8634,0.0206,9.8970,0.9503,1,0.0024,0.0000,0.0000,0.0000,0.0149,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.740,0.7191,0.9479,412.9630,0.0006,9.9470,0.9474,1,0.0075,0.0159,0.0000,0.0026,0.0087,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.750,0.7191,0.9448,413.0629,-0.0020,9.8970,0.9479,1,0.0078,0.0048,0.0071,0.0000,0.0031,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.760,0.7191,0.9461,413.1632,-0.0173,9.9470,0.9448,1,0.0203,0.0034,0.0000,0.0089,0.0094,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.770,0.7191,0.9427,413.2668,0.0027,9.9970,0.9461,1,0.0036,0.0000,0.0019,0.0000,0.0030,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.780,0.7191,0.9470,413.3698,0.0062,10.0470,0.9427,1,0.0011,0.0250,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.790,0.7191,0.9470,413.4691,0.0016,9.9970,0.9470,1,0.0036,0.0005,0.0000,0.0023,0.0226,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.800,0.7191,0.9523,413.5607,-0.0055,9.9470,0.9470,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.810,0.7191,0.9556,413.6613,-0.0104,9.9970,0.9523,1,0.0022,0.0085,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.820,0.7189,0.9573,413.7674,-0.0230,9.9470,0.9556,1,0.0022,0.0000,0.0031,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.43,-0.7659,0.7659
Demo_S1_hifi,S1,53.830,0.7189,0.9572,413.8648,-0.0030,9.8970,0.9573,1,0.0000,0.0099,0.0000,0.0000,0.0177,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.840,0.7189,0.9552,413.9650,0.0012,9.9470,0.9572,1,0.0186,0.0000,0.0000,0.0124,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.850,0.7190,0.9588,414.0593,0.0060,9.8970,0.9552,1,0.0060,0.0081,0.0034,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.860,0.7190,0.9534,414.1561,0.0031,9.8470,0.9588,1,0.0000,0.0073,0.0088,0.0245,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.870,0.7192,0.9527,414.2642,0.0229,9.7970,0.9534,1,0.0050,0.0051,0.0014,0.0257,0.0211,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.880,0.7192,0.9562,414.3572,0.0029,9.8470,0.9527,1,0.0078,0.0027,0.0000,0.0081,0.0231,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.890,0.7191,0.9530,414.4639,-0.0171,9.7970,0.9562,1,0.0000,0.0174,0.0000,0.0091,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.900,0.7191,0.9583,414.5569,0.0029,9.8470,0.9530,1,0.0117,0.0000,0.0000,0.0044,0.0020,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.910,0.7190,0.9615,414.6597,-0.0085,9.8970,0.9583,1,0.0000,0.0007,0.0000,0.0066,0.0022,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.920,0.7191,0.9620,414.7477,0.0047,9.8758,0.9615,1,0.0102,0.0084,0.0140,0.0000,0.0182,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.930,0.7191,0.9637,414.8395,0.0042,9.8577,0.9620,1,0.0000,0.0000,0.0000,0.0142,0.0078,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.940,0.7191,0.9611,414.9450,-0.0027,9.8077,0.9637,1,0.0000,0.0160,0.0000,0.0007,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.950,0.7190,0.9553,415.0450,-0.0043,9.7577,0.9611,1,0.0000,0.0246,0.0087,0.0017,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.960,0.7192,0.9564,415.1293,0.0134,9.8077,0.9553,1,0.0000,0.0178,0.0198,0.0071,0.0084,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.970,0.7192,0.9564,415.2232,0.0037,9.8577,0.9564,1,0.0026,0.0000,0.0000,0.0112,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.980,0.7192,0.9549,415.3272,0.0037,9.8680,0.9564,1,0.0003,0.0098,0.0000,0.0034,0.0132,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,53.990,0.7191,0.9537,415.4282,-0.0127,9.9180,0.9549,1,0.0020,0.0000,0.0030,0.0202,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,54.000,0.7190,0.9568,415.5333,-0.0130,9.9680,0.9537,1,0.0067,0.0028,0.0105,0.0079,0.0148,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,54.010,0.7191,0.9577,415.6383,0.0045,10.0180,0.9568,1,0.0000,0.0052,0.0040,0.0038,0.0135,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,54.020,0.7190,0.9542,415.7367,-0.0057,9.9680,0.9577,1,0.0141,0.0000,0.0004,0.0023,0.0017,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,54.030,0.7190,0.9616,415.8385,-0.0001,9.9180,0.9542,1,0.0122,0.0215,0.0000,0.0000,0.0000,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
Demo_S1_hifi,S1,54.040,0.7190,0.9643,415.9308,-0.0093,9.8680,0.9616,1,0.0018,0.0134,0.0000,0.0070,0.0132,0,0,-1.0000,1.0000,1,1,0,HIFI,11.49,28.44,-0.7659,0.7659
